5,0.293584483,0.376576613,0,0,0,0,0,java.lang.Double.valueOf
4,0.30301831,0.559328524,0,0,0,0,0,java.text.NumberFormat.setCurrency
4,0.446724993,0.5019054,0,0,0,0,0,java.lang.String.format
3,0.292866892,0.521843922,0,0,0,0,0,java.text.NumberFormat.getPercentInstance
3,0.325724527,0.441031608,0,0,0,0,0,java.lang.Integer.parseInt
2,0.305487237,0.368892823,0,0,0,0,0,java.math.BigDecimal.setScale
10,0.31497327,0.341090804,0.732297319,0,0,0,0.691251298,java.lang.String.split
1,0.471196055,0.479170173,0,0,0,0,0,java.text.MessageFormat.format
1,0.35317017,0.479176702,0,0,0,0,0,java.text.NumberFormat.getCurrencyInstance
0,0.300099493,0.415342301,0,0,0,0,0,java.lang.Float.toString
5,0.192134769,0.233171295,0,0,0,0,0,java.lang.Thread.interrupt
4,0.141472502,0.340288406,0,0,0,0,0,java.lang.Runtime.addShutdownHook
4,0.245136495,0.043814326,0,0,0,0,0,java.lang.Thread.stop
3,0.167136393,0.331366456,0,0,0,0,0,java.lang.Runtime.exec
3,0.224267102,0.343572334,0,0,0,0,0,java.net.URLClassLoader.close
2,0.153185818,0.235794752,0,0,0,0,0,java.lang.System.getProperties
2,0.26487371,0.330000751,0,0,0,0,0,java.lang.System.exit
1,0.10519818,0.273556088,0,0,0,0,0,java.util.Locale.setDefault
1,0.098536534,0.274077064,0,0,0,0,0,java.util.Locale.getDefault
0,0.204088317,0.360619148,0,0,0,0,0,java.lang.ProcessBuilder.inheritIO
5,0.401931633,0.424960511,0,0,0,0,0,java.util.Arrays.sort
4,0.410487751,0.494641912,0,0,0,0,0,java.util.Arrays.equals
4,0.320888659,0.467625982,0,0,0,0,0,java.util.Arrays.deepEquals
3,0.42311503,0.550933851,0,0,0,0,0,java.lang.Integer.compare
3,0.321329729,0.40680519,0,0,0,0,0,java.lang.Float.valueOf
2,0.161129708,0.424484568,0,0,0,0,0,java.lang.System.arraycopy
2,0.324271337,0.402877513,0,0,0,0,0,java.util.Collections.sort
1,0.395278073,0.46706515,0,0,0,0,0,java.util.stream.Stream.concat
1,0.349991933,0.296091093,0,0,0,0,0,java.util.List.subList
0,0.378582979,0.465657706,0,0,0,0,0,java.util.Arrays.fill
5,0.271077907,0.733615792,0,0,0,0,0,java.lang.Class.getInterfaces
4,0.266020489,0.723731189,0,0,0,0,0,java.lang.Class.isInterface
10,0.337202417,0.719267778,0.750897378,0,0,0,0,java.lang.Class.isAssignableFrom
3,0.2836252,0.639625759,0,0,0,0,0,java.lang.Class.getSuperclass
3,0.345015774,0.661505752,0,0,0,0,0,java.lang.Class.getClasses
2,0.33099482,0.609388376,0,0,0,0,0,java.lang.Class.getDeclaredMethods
2,0.163923524,0.426810529,0,0,0,0,0,java.lang.Thread.getStackTrace
1,0.250955313,0.49156257,0,0,0,0,0,java.lang.Package.getName
1,0.268375325,0.500876516,0,0,0,0,0,java.lang.Class.getTypeParameters
0,0.11137349,0.400223215,0,0,0,0,0,javax.imageio.ImageIO.read
5,0.356597485,0.453761351,0,0,0,0,0,java.lang.Double.toString
9,0.478327833,0.54736685,0,1,0,0.914139514,0.719653474,java.lang.Math.round
4,0.357145373,0.457293958,0,0,0,0,0,java.lang.Double.valueOf
3,0.43104784,0.498135908,0,0,0,0,0,java.text.DecimalFormat.format
3,0.374477904,0.4573583,0,0,0,0,0,java.lang.Integer.parseInt
2,0.489345038,0.445585548,0,0,0,0,0,java.math.BigDecimal.divide
8,0.342810547,0.497072048,0,0,1,0,0,java.lang.Math.floor
1,0.404823724,0.492074484,0,0,0,0,0,java.lang.Float.parseFloat
1,0.408344391,0.489832153,0,0,0,0,0,java.math.BigDecimal.valueOf
0,0.389660786,0.467833797,0,0,0,0,0,java.lang.Double.parseDouble
9,0.458287628,0.510907146,0,0.741932203,0.739058558,0,0,java.lang.String.split
4,0.390042565,0.458125872,0,0,0,0,0,java.util.regex.Pattern.split
10,0.362391329,0.544154236,0.767581157,0,0,0,0,java.lang.String.toCharArray
3,0.351446343,0.513193666,0,0,0,0,0,java.util.regex.Pattern.quote
3,0.28398952,0.4630625,0,0,0,0,0,java.util.Arrays.toString
2,0.358418395,0.481219849,0,0,0,0,0,java.lang.StringBuilder.append
2,0.319898255,0.522644929,0,0,0,0,0,java.lang.Integer.parseInt
1,0.410402951,0.53187316,0,0,0,0,0,java.lang.String.replaceAll
1,0.340090791,0.480344827,0,0,0,0,0,java.lang.Character.getNumericValue
0,0.332249661,0.488830321,0,0,0,0,0,java.lang.StringBuilder.toString
5,0.26203193,0.475500216,0,0,0,0,0,java.lang.System.nanoTime
4,0.277270243,0.522898278,0,0,0,0,0,java.lang.System.currentTimeMillis
4,0.480868421,0.461053622,0,0,0,0,0,java.time.Duration.between
3,0.389694484,0.523275074,0,0,0,0,0,java.time.ZonedDateTime.now
3,0.228718714,0.460431766,0,0,0,0,0,java.util.Calendar.getInstance
2,0.43049626,0.469771396,0,0,0,0,0,java.time.Instant.now
2,0.396774408,0.515214892,0,0,0,0,0,java.time.LocalDate.now
1,0.423511705,0.503959362,0,0,0,0,0,java.time.ZonedDateTime.ofInstant
1,0.428307552,0.501621261,0,0,0,0,0,java.time.Period.getYears
0,0.261008733,0.380042436,0,0,0,0,0,java.util.Date.toString
5,0.257964641,0.34019583,0,0,0,0,0,java.lang.Runtime.exec
4,0.223469933,0.408336561,0,0,0,0,0,java.lang.Process.getInputStream
4,0.200555363,0.19574539,0,0,0,0,0,java.lang.System.getenv
3,0.21895682,0.395464102,0,0,0,0,0,java.lang.Process.getErrorStream
3,0.229740775,0.389220758,0,0,0,0,0,java.lang.Process.exitValue
2,0.234462676,0.278502024,0,0,0,0,0,java.lang.Runtime.getRuntime
2,0.229019282,0.408336561,0,0,0,0,0,java.lang.Process.getOutputStream
1,0.203682346,0.228982029,0,0,0,0,0,java.sql.CallableStatement.registerOutParameter
1,0.216774354,0.237778444,0,0,0,0,0,java.lang.System.loadLibrary
0,0.304082956,0.369064294,0,0,0,0,0,java.lang.Runnable.run
5,0.335956514,0.505781989,0,0,0,0,0,java.lang.String.charAt
