5,0.40622777308472247,0.5696784610383618,0,0,0,0,0,java.util.Map.get
4,0.49857387802525444,0.5696784610383618,0,0,0,0,0,java.util.HashMap.get
4,0.37187398320501497,0.5814358199220815,0,0,0,0,0,java.util.Map.keySet
3,0.339948986999525,0.539607944338152,0,0,0,0,0,java.util.Map.Entry.getKey
3,0.46851565171544196,0.48583732855535283,0,0,0,0,0,java.util.TreeMap.entrySet
2,0.2944782411445721,0.4808235214860078,0,0,0,0,0,java.util.stream.Collectors.groupingBy
2,0.34150642743335535,0.43727713272228436,0,0,0,0,0,java.util.Map.putAll
1,0.3645948574039935,0.48583732855535283,0,0,0,0,0,java.util.Map.entrySet
1,0.3494067881957229,0.5034341411643646,0,0,0,0,0,java.util.Map.Entry.getValue
0,0.4456229981264565,0.5596362469251067,0,0,0,0,0,java.util.Map.values
5,0.31464738025145966,0.41953562395064936,0,0,0,0,0,java.awt.Graphics.drawImage
4,0.22651895123265725,0.4263534686311409,0,0,0,0,0,java.awt.Graphics.setXORMode
4,0.29384026545143793,0.4703152213557801,0,0,0,0,0,java.awt.geom.AffineTransform.getRotateInstance
3,0.16380963207613414,0.3278148116008655,0,0,0,0,0,javax.imageio.ImageIO.write
3,0.1303858745556854,-0.008439668285676034,0,0,0,0,0,javax.swing.SwingUtilities.invokeLater
2,0.08652176489135571,0,0,0,0,0,0,null
2,0.08652176489135571,0,0,0,0,0,0,null
1,0.08652176489135571,0,0,0,0,0,0,null
1,0.08652176489135571,0,0,0,0,0,0,null
0,0.08652176489135571,0,0,0,0,0,0,null
5,0.44745141474989314,0.5484889974607052,0,0,0,0,0,java.lang.Integer.valueOf
9,0.43882807995736894,0.5043119157884552,0,0.7520668323979591,0.7312673910991463,0,0,java.lang.Integer.parseInt
4,0.4236085321565368,0.4452869160200138,0,0,0,0,0,java.lang.Integer.toString
10,0.4088221556312537,0.5792313928938082,0.8153966631142258,0,0,0,0,java.lang.Integer.intValue
3,0.22626512463491832,0.5351628789769229,0,0,0,0,0,java.lang.Class.getName
2,0.5409748350644665,0.48023795403572056,0,0,0,0,0,java.util.BitSet.valueOf
2,0.400749053119011,0.46482995901367385,0,0,0,0,0,java.lang.String.valueOf
1,0.5382346793732734,0.516822953005196,0,0,0,0,0,java.util.BitSet.length
6,0.3208571393776686,0.46528380627875343,0,0,0,0,0.7013061057524566,java.lang.Long.parseLong
0,0.31811043465140715,0.4598931068435716,0,0,0,0,0,java.util.List.toArray
8,0.2750823256373887,0.4485487806910917,0,0,0.6913914088779942,0,0,java.lang.Integer.parseInt
4,0.282780213134299,0.45897799736502487,0,0,0,0,0,java.lang.Double.valueOf
4,0.3130068406969998,0.5563780595706904,0,0,0,0,0,java.math.BigDecimal.stripTrailingZeros
3,0.42321122615552276,0.5704410903559205,0,0,0,0,0,java.math.BigDecimal.divide
3,0.40676887239709675,0.5541980703807698,0,0,0,0,0,java.math.BigDecimal.compareTo
2,0.1150610717358792,0.4510440577744871,0,0,0,0,0,java.lang.Class.forName
2,0.2794374473399761,0.4385777270327331,0,0,0,0,0,java.lang.Integer.valueOf
1,0.4188653076380811,0.601055103184325,0,0,0,0,0,java.math.BigDecimal.setScale
1,0.15937485379290228,0.37049800936070953,0,0,0,0,0,java.sql.ResultSet.getObject
0,0.20545087949390167,0.5110885817691289,0,0,0,0,0,java.util.EnumMap.keySet
5,0.327922637045319,0.38695815829415925,0,0,0,0,0,java.util.List.add
4,0.23188142901020747,0.36843830202013667,0,0,0,0,0,java.lang.Integer.toString
4,0.1953820880682455,0.4301554704866458,0,0,0,0,0,javax.swing.JLabel.setHorizontalTextPosition
3,0.1620940504434531,0.3864891698727679,0,0,0,0,0,java.util.List.addAll
3,0.2619542182455956,0.425322095291737,0,0,0,0,0,java.lang.String.format
2,0.156762681727047,0.4922878581660246,0,0,0,0,0,java.io.PrintStream.printf
2,0.21600866817968245,0.38875497487080385,0,0,0,0,0,java.lang.String.valueOf
1,0.035609816996222086,0.39477953263194976,0,0,0,0,0,java.lang.System.arraycopy
1,0.11911822643149825,0.45744299042993325,0,0,0,0,0,java.util.Collections.addAll
0,0.20952694777200692,0.3427918043605366,0,0,0,0,0,java.util.Arrays.asList
5,0.3260770200240838,0.5797557887373816,0,0,0,0,0,java.time.ZonedDateTime.now
4,0.30201081952561815,0.4617269575107491,0,0,0,0,0,java.util.Calendar.getInstance
4,0.37019162192563915,0.5119412461886386,0,0,0,0,0,java.text.SimpleDateFormat.parse
3,0.365231133904654,0.4947643386934573,0,0,0,0,0,java.util.Calendar.add
3,0.2801625947721925,0.503817024993912,0,0,0,0,0,java.time.Instant.now
2,0.33021024361380413,0.5797557887373816,0,0,0,0,0,java.time.LocalDateTime.now
2,0.3526564680235661,0.4207601974633921,0,0,0,0,0,java.time.LocalDate.parse
1,0.3871489169756495,0.4765970823498228,0,0,0,0,0,java.util.Date.toString
1,0.22762551812059081,0.6035324590090769,0,0,0,0,0,java.lang.System.currentTimeMillis
0,0.25929413334089574,0.5223557035942124,0,0,0,0,0,java.lang.Double.parseDouble
5,0.35912838498904076,0.5663095466836494,0,0,0,0,0,java.lang.String.toCharArray
