5,0.588383755,0.588383755,0,0,0,0,0,File
4,0.35982474,0.35982474,0,0,0,0,0,ArrayList
4,0.191733382,0.191733382,0,0,0,0,0,Set
3,0.588383755,0.588383755,0,0,0,0,0,Files
3,0.334588248,0.334588248,0,0,0,0,0,Path
2,0.331427763,0.331427763,0,0,0,0,0,IOException
2,0.27991833,0.27991833,0,0,0,0,0,Object
1,0.288139146,0.288139146,0,0,0,0,0,HashSet
1,0.279186681,0.279186681,0,0,0,0,0,Map
0,0.60516285,0.60516285,0,0,0,0,0,Comparator
5,0.746890597,0.746890597,0,0,0,0,0,Certificate
4,0.27259717,0.27259717,0,0,0,0,0,KeyStore
4,0.074972282,0.074972282,0,0,0,0,0,Random
3,0.877321685,0.877321685,0,0,0,0,0,CertificateGenerator
3,0.129872261,0.129872261,0,0,0,0,0,ArrayList
2,0.14738059,0.14738059,0,0,0,0,0,Object
2,0.196502784,0.196502784,0,0,0,0,0,SSLContext
1,0.198281837,0.198281837,0,0,0,0,0,File
1,0.082340584,0.082340584,0,0,0,0,0,IOException
0,0.118369745,0.118369745,0,0,0,0,0,BigInteger
5,0.577735809,0.577735809,0,0,0,0,0,File
4,0.246745638,0.246745638,0,0,0,0,0,Object
4,0.292997628,0.292997628,0,0,0,0,0,ArrayList
3,0.317046934,0.317046934,0,0,0,0,0,Calendar
3,0.099550977,0.099550977,0,0,0,0,0,IOException
2,0.596436274,0.596436274,0,0,0,0,0,Timestamp
2,0.150840889,0.150840889,0,0,0,0,0,SimpleDateFormat
1,0.191787373,0.191787373,0,0,0,0,0,Map
1,0.167897917,0.167897917,0,0,0,0,0,JFrame
0,0.379385313,0.379385313,0,0,0,0,0,HashSet
5,0.352289339,0.352289339,0,0,0,0,0,ArrayList
4,0.413804633,0.413804633,0,0,0,0,0,Comparator
4,0.298528605,0.298528605,0,0,0,0,0,Collections
3,0.254002965,0.254002965,0,0,0,0,0,Map
9,0.31922237,0.31922237,0,1,0,0,0,Arrays
2,0.222356991,0.222356991,0,0,0,0,0,Object
2,0.240147707,0.240147707,0,0,0,0,0,TreeMap
1,0.110380559,0.110380559,0,0,0,0,0,File
1,0.297475885,0.297475885,0,0,0,0,0,HashMap
0,0.074203559,0.074203559,0,0,0,0,0,IOException
5,0.068430795,0.068430795,0,0,0,0,0,IOException
4,0.319118655,0.319118655,0,0,0,0,0,AsyncTask
9,0.502865953,0.502865953,0,1,0,0,0,HttpResponse
3,0.157079234,0.157079234,0,0,0,0,0,DefaultHttpClient
3,0.177457227,0.177457227,0,0,0,0,0,Accept
2,0.134721232,0.134721232,0,0,0,0,0,View
2,0.292670907,0.292670907,0,0,0,0,0,Handler
1,0.301375454,0.301375454,0,0,0,0,0,ExecutorService
1,0.349329074,0.349329074,0,0,0,0,0,Executors
0,0.33233868,0.33233868,0,0,0,0,0,Activity
5,0.465988189,0.465988189,0,0,0,0,0,EntityManager
4,0.240542676,0.240542676,0,0,0,0,0,OneToMany
4,0.148790273,0.148790273,0,0,0,0,0,User
3,0.055648288,0.055648288,0,0,0,0,0,Address
3,0.657973713,0.657973713,0,0,0,0,0,Entity
2,0.42872291,0.42872291,0,0,0,0,0,CascadeType
2,0.437685071,0.437685071,0,0,0,0,0,Object
1,0.240542676,0.240542676,0,0,0,0,0,ManyToOne
1,0.343364315,0.343364315,0,0,0,0,0,Column
0,0.276484728,0.276484728,0,0,0,0,0,ArrayList
5,0.632676659,0.632676659,0,0,0,0,0,Currency
4,0.531832732,0.531832732,0,0,0,0,0,CurrencyData
4,0.17712182,0.17712182,0,0,0,0,0,Locale
3,0.299349609,0.299349609,0,0,0,0,0,ArrayList
3,0.235478313,0.235478313,0,0,0,0,0,Object
2,0.200325745,0.200325745,0,0,0,0,0,FileInputStream
2,0.17393053,0.17393053,0,0,0,0,0,Map
1,0.22727407,0.22727407,0,0,0,0,0,HashMap
1,0.181880951,0.181880951,0,0,0,0,0,Class
0,0.30690829,0.30690829,0,0,0,0,0,IOException
7,0.708293072,0.708293072,0,0,0,0.715285301,0,Document
4,0.367583228,0.367583228,0,0,0,0,0,Element
9,0.363394088,0.363394088,0,1,0,0,0,File
3,0.482913877,0.482913877,0,0,0,0,0,DocumentBuilderFactory
3,0.079715432,0.079715432,0,0,0,0,0,IOException
2,0.31108017,0.31108017,0,0,0,0,0,Object
8,0.499740051,0.499740051,0,0,0.715285301,0,0,DocumentBuilder
1,0.348203571,0.348203571,0,0,0,0,0,Node
1,0.348900702,0.348900702,0,0,0,0,0,ArrayList
0,0.57544975,0.57544975,0,0,0,0,0,XmlRootElement
10,0.494602391,0.494602391,1,0,0.874747931,0,0,Calendar
4,0.206921951,0.206921951,0,0,0,0,0,SimpleDateFormat
4,0.520920808,0.520920808,0,0,0,0,0,LocalDate
3,0.568733565,0.568733565,0,0,0,0,0,DateTime
3,0.358508111,0.358508111,0,0,0,0,0,Object
2,0.400189847,0.400189847,0,0,0,0,0,ArrayList
2,0.752052785,0.752052785,0,0,0,0,0,Comparator
1,0.345121549,0.345121549,0,0,0,0,0,Map
1,0.369490447,0.369490447,0,0,0,0,0,Arrays
9,0.583916619,0.583916619,0,1,0,0.874747931,0,DateFormat
9,0.323614442,0.323614442,0,0.697094982,0.675723298,0,0,SimpleDateFormat
4,0.368720957,0.368720957,0,0,0,0,0,ParseException
4,0.457522124,0.457522124,0,0,0,0,0,Calendar
3,0.18547454,0.18547454,0,0,0,0,0,Locale
6,0.77832103,0.77832103,0,0,0,0,0.672209838,DateFormat
2,0.462787627,0.462787627,0,0,0,0,0,ArrayList
2,0.407441838,0.407441838,0,0,0,0,0,Object
1,0.429591261,0.429591261,0,0,0,0,0,DateTimeFormatter
1,0.253609571,0.253609571,0,0,0,0,0,Class
0,0.458088459,0.458088459,0,0,0,0,0,Arrays
5,0.366900892,0.366900892,0,0,0,0,0,BorderLayout
4,0.285212796,0.285212796,0,0,0,0,0,Dimension
10,0.297404432,0.297404432,1,0,0,0,0,Graphics
3,0.281361814,0.281361814,0,0,0,0,0,Color
3,0.316652675,0.316652675,0,0,0,0,0,JPanel
2,0.388974353,0.388974353,0,0,0,0,0,Animation
2,0.310223428,0.310223428,0,0,0,0,0,JFrame
1,0.364692633,0.364692633,0,0,0,0,0,Activity
